id,email,name,phone,gender,birth_date,signup_channel,utm_source,utm_medium,utm_campaign,created_at,updated_at
368033b0-577f-48ac-8641-52fedca8934f,user0752_eunjeong55@live.com,이정희,010-3000-8186,여성,1993-11-18,kakao,google,organic,,2026-01-23T20:08:07+09:00,2026-01-23T20:08:07+09:00
9307a491-04b7-473d-bfe2-d038845ceb37,user0753_gimeungyeong@hanmail.net,김수빈,051-166-2411,선택안함,2003-10-15,google,google,organic,,2026-01-24T18:27:38+09:00,2026-01-24T18:27:38+09:00
9a1ada8f-0258-47ae-8581-ef08b56640df,user0754_vgim@hotmail.com,오지연,070-9639-4568,여성,1991-11-03,google,instagram,social,brand_awareness,2026-01-19T13:15:17+09:00,2026-01-19T13:15:17+09:00
147a65da-e2b9-4304-b880-cf6cbf5d0626,user0755_iareum@dreamwiz.com,이예원,052-613-6847,여성,1996-08-14,kakao,,,,2025-12-27T11:44:46+09:00,2025-12-27T11:44:46+09:00
13e81fdc-7406-4ecc-932a-226c86cc1253,user0756_fgim@live.com,한예진,010-1739-0637,여성,1996-07-22,google,,,,2026-02-05T09:17:12+09:00,2026-02-05T09:17:12+09:00
12f62374-c950-46d1-9b23-73386968badb,user0757_seongsu11@hotmail.com,최재현,063-931-2697,남성,1993-09-30,google,kakao,cpc,spring_sale,2025-09-15T18:27:30+09:00,2025-09-15T18:27:30+09:00
75133339-a2b2-450c-ab0b-2791a08dadfd,user0758_hwangyeongceol@naver.com,홍지연,053-205-9960,여성,2002-10-24,google,google,organic,,2025-10-22T13:02:00+09:00,2025-10-22T13:02:00+09:00
fe92a85a-147e-4ee9-8dad-85e04b03ad7f,user0759_ujeong@hanmail.net,김윤서,062-788-1161,여성,1995-09-09,kakao,google,organic,,2026-02-26T23:23:21+09:00,2026-02-26T23:23:21+09:00
d480ffbd-8447-497a-9846-9d53d7928f93,user0760_gimjinu@daum.net,권민지,061-728-7286,여성,1992-11-17,kakao,kakao,cpc,spring_sale,2025-07-29T19:15:41+09:00,2025-07-29T19:15:41+09:00
de2cb411-581e-488a-a0bc-855db36a37b9,user0761_yeji48@nate.com,이영희,054-922-4839,여성,2000-09-05,kakao,google,organic,,2025-07-03T14:12:45+09:00,2025-07-03T14:12:45+09:00
3b1bd058-ccb3-406c-908b-6410f466bdbc,user0762_vbag@hotmail.com,이은영,064-770-5622,여성,1993-01-03,google,,,,2025-12-14T12:02:08+09:00,2025-12-14T12:02:08+09:00
5f4a9a9c-093b-4577-ac3c-e733058be67d,user0763_siugim@dreamwiz.com,지경숙,033-097-9215,여성,1995-11-05,kakao,instagram,social,brand_awareness,2025-09-05T19:28:40+09:00,2025-09-05T19:28:40+09:00
8b1a3418-7cd9-41a4-b8c3-04390fbe737b,user0764_namyejun@live.com,양순자,070-4596-4883,여성,2000-02-27,kakao,google,organic,,2025-10-28T16:44:08+09:00,2025-10-28T16:44:08+09:00
26adfeed-bee2-445f-bff5-bab2476395ad,user0765_seonghun91@hotmail.com,김지민,064-796-5999,여성,2003-10-09,kakao,google,organic,,2026-01-10T10:10:28+09:00,2026-01-10T10:10:28+09:00
526aeb09-2e89-45ec-91ed-1a01d3ecc30c,user0766_agim@hanmail.net,송채원,032-922-2705,여성,1993-11-23,google,naver,blog,review_campaign,2026-01-26T14:37:44+09:00,2026-01-26T14:37:44+09:00
fd07264f-c420-43f3-adb7-54da66df1564,user0767_ei@nate.com,주미정,064-713-8666,여성,1995-05-13,kakao,naver,organic,,2026-01-19T17:45:17+09:00,2026-01-19T17:45:17+09:00
8541e18c-318e-452a-bd85-51d170d90894,user0768_mijeong93@hotmail.com,이지현,051-268-7741,여성,2000-12-30,google,google,organic,,2025-05-31T15:52:13+09:00,2025-05-31T15:52:13+09:00
587b8e2f-6e15-413e-801b-e4311347b653,user0769_munjimin@nate.com,이순자,061-398-3652,여성,2002-08-10,google,instagram,social,brand_awareness,2026-03-10T16:46:08+09:00,2026-03-10T16:46:08+09:00
c5788b17-57ca-4e64-955b-fd258fd0280a,user0770_miyeong09@naver.com,지서연,033-548-0940,여성,1995-10-20,kakao,instagram,social,brand_awareness,2025-05-13T16:55:40+09:00,2025-05-13T16:55:40+09:00
d9e5a6ff-fcdd-46c1-ab13-ee8dd2b863ea,user0771_yejun09@gmail.com,윤영숙,063-977-2781,여성,2002-06-06,kakao,youtube,social,influencer_collab,2025-08-17T20:09:28+09:00,2025-08-17T20:09:28+09:00
f3b5a067-2d69-4720-901e-6b6d6428d5c1,user0772_yeweongim@hotmail.com,김하윤,061-107-0518,여성,1991-08-16,kakao,instagram,social,brand_awareness,2025-08-31T17:01:19+09:00,2025-08-31T17:01:19+09:00
cc669c4c-da7c-4cc9-98c4-5f4a66917cf7,user0773_iyeongsug@nate.com,고은지,042-958-0660,여성,2002-04-13,google,instagram,social,brand_awareness,2026-03-13T20:06:46+09:00,2026-03-13T20:06:46+09:00
99189a19-f7e8-4122-bb13-02c0ae1c3507,user0774_byeongceol70@naver.com,류예진,043-862-0448,여성,2000-07-26,kakao,youtube,social,influencer_collab,2026-03-25T09:08:15+09:00,2026-03-25T09:08:15+09:00
09cf4899-fd7c-4338-b847-b32b80b530d3,user0775_coegyeongsug@daum.net,이윤서,042-125-9020,여성,1991-10-03,google,,,,2026-03-28T18:54:45+09:00,2026-03-28T18:54:45+09:00
5f601c41-026d-431b-93c7-884ee9471127,user0776_jeongnamjang@hanmail.net,이미경,070-2406-4242,여성,2002-12-06,google,naver,blog,review_campaign,2026-03-02T15:03:34+09:00,2026-03-02T15:03:34+09:00
e7c28929-8011-468a-80c4-e50b24bddcfc,user0777_jiyeong24@naver.com,이지현,062-417-5955,여성,2002-01-30,kakao,google,organic,,2025-10-24T17:14:58+09:00,2025-10-24T17:14:58+09:00
452ca4c3-b045-4d68-95a7-bceef0beb7cd,user0778_dohyeonjeon@live.com,박준영,010-9365-4358,남성,1992-11-11,google,,,,2026-01-20T19:04:39+09:00,2026-01-20T19:04:39+09:00
a7b53380-7744-4e47-8816-52527237261a,user0779_yeonghobag@gmail.com,서수민,064-727-2795,여성,1992-03-05,google,,,,2025-10-09T21:09:57+09:00,2025-10-09T21:09:57+09:00
e42c10c4-4923-43cb-82fd-d6dd1d9b4d96,user0780_isanghyeon@nate.com,이은서,042-675-5125,여성,1995-05-08,kakao,instagram,social,brand_awareness,2026-01-17T10:50:00+09:00,2026-01-17T10:50:00+09:00
5cd3225c-d5fb-45f8-8922-62f33dea49cf,user0781_bagsubin@live.com,박병철,055-734-5957,남성,2002-08-25,kakao,naver,blog,review_campaign,2025-09-01T23:52:04+09:00,2025-09-01T23:52:04+09:00
ace35f61-629c-461e-906c-be15d24c1080,user0782_yunseobae@daum.net,이현지,061-496-9028,여성,1997-05-17,google,naver,blog,review_campaign,2025-12-31T19:20:31+09:00,2025-12-31T19:20:31+09:00
ccd948dc-2d16-465b-83f2-a3df7f4191fa,user0783_haeuncoe@hotmail.com,이은서,018-501-4257,여성,1992-06-04,kakao,instagram,social,brand_awareness,2025-10-10T15:24:26+09:00,2025-10-10T15:24:26+09:00
25f951d5-355d-4913-a177-8003a5a2c6fd,user0784_jiyeongi@daum.net,박은지,044-361-3285,여성,1993-05-10,kakao,naver,organic,,2026-03-07T15:44:05+09:00,2026-03-07T15:44:05+09:00
c0f2e35b-fe90-4d74-87f6-70d7709a5054,user0785_ehan@live.com,김미숙,019-316-2526,여성,1998-02-05,google,,,,2025-11-14T12:18:29+09:00,2025-11-14T12:18:29+09:00
15a75dfc-5744-41e4-8256-a145659c53d6,user0786_icoe@daum.net,배지은,063-903-9235,여성,1996-02-12,kakao,,,,2025-06-19T08:44:27+09:00,2025-06-19T08:44:27+09:00
43c89c35-d77b-4679-b289-067b620ce348,user0787_pheo@hanmail.net,박경숙,063-303-4615,여성,1992-07-24,kakao,kakao,cpc,spring_sale,2025-08-18T10:00:36+09:00,2025-08-18T10:00:36+09:00
4d7093f9-d12f-44e6-b838-da2682dda036,user0788_junyeong70@naver.com,김민서,042-268-1715,여성,1997-05-22,google,naver,blog,review_campaign,2025-10-31T23:26:46+09:00,2025-10-31T23:26:46+09:00
e2942ed4-8ac1-4427-999d-8b5806834195,user0789_gimseojun@live.com,김채원,062-076-6046,여성,2001-11-21,kakao,kakao,cpc,spring_sale,2025-07-11T08:25:53+09:00,2025-07-11T08:25:53+09:00
e8dbbe07-53df-4180-84a6-c53dced2ac7c,user0790_xbag@dreamwiz.com,강은영,053-851-2686,여성,2002-04-30,kakao,naver,organic,,2025-12-07T15:27:59+09:00,2025-12-07T15:27:59+09:00
b8018604-fc4e-49a3-8150-18166453bbf2,user0791_seunghyeon97@live.com,김경숙,062-401-7750,여성,1991-01-15,kakao,naver,organic,,2025-12-10T10:52:44+09:00,2025-12-10T10:52:44+09:00
c896aa21-9c45-40a1-b578-0e953e73fb27,user0792_yeongsug08@naver.com,임선영,052-560-7540,여성,1993-04-03,google,kakao,cpc,spring_sale,2026-03-20T18:01:15+09:00,2026-03-20T18:01:15+09:00
8cd26e8f-ce3b-4235-aab1-4728d0c5efda,user0793_fgim@daum.net,이경희,070-2764-5793,여성,1992-05-11,kakao,google,organic,,2026-01-19T09:15:17+09:00,2026-01-19T09:15:17+09:00
9e91aba7-e342-435c-b702-cb80c3bdc948,user0794_ugim@nate.com,배현숙,041-916-8154,여성,2000-11-12,kakao,naver,organic,,2026-03-25T17:25:32+09:00,2026-03-25T17:25:32+09:00
1d14955b-e762-4a6e-bf74-11a8c28b5104,user0795_yeji16@daum.net,김현정,043-944-9883,여성,2003-09-19,kakao,naver,blog,review_campaign,2025-07-03T09:18:10+09:00,2025-07-03T09:18:10+09:00
1af2a0d4-ab3e-4e2c-8e64-03037f497b77,user0796_yunseoi@hotmail.com,김은경,064-709-6244,여성,1994-12-04,kakao,,,,2025-06-15T13:32:33+09:00,2025-06-15T13:32:33+09:00
72c90d73-7d40-48b0-922d-8a7deacf90a3,user0797_yejunbag@nate.com,김지영,044-305-3194,선택안함,1991-11-13,kakao,naver,organic,,2026-03-11T21:02:57+09:00,2026-03-11T21:02:57+09:00
1f28ba71-bfec-4fb9-b673-6e5679f909e7,user0798_vyun@live.com,강예원,010-0555-5727,여성,1998-04-22,kakao,google,organic,,2025-06-22T10:31:06+09:00,2025-06-22T10:31:06+09:00
a1ae2829-1fd0-41cb-9926-84fce22b950d,user0799_yeongsuggim@gmail.com,박옥자,011-178-5138,여성,2001-06-15,google,instagram,social,brand_awareness,2025-08-17T22:16:30+09:00,2025-08-17T22:16:30+09:00
66e6f315-eb30-4f62-a2ac-c523497f70f9,user0800_ngim@hotmail.com,이숙자,054-966-0487,선택안함,2000-11-01,kakao,instagram,social,brand_awareness,2026-03-02T21:54:39+09:00,2026-03-02T21:54:39+09:00
03e1e941-9d48-4fbf-a193-e5d2e7dab8f8,user0801_hjo@daum.net,이영철,043-319-4226,남성,1996-12-12,google,instagram,social,brand_awareness,2026-02-13T22:16:56+09:00,2026-02-13T22:16:56+09:00
61f16c8d-c745-4eaf-b576-2923ab938e1f,user0802_jeongsu51@nate.com,이상현,010-8636-7747,남성,1998-10-05,kakao,kakao,cpc,spring_sale,2026-02-08T08:09:54+09:00,2026-02-08T08:09:54+09:00
418151e0-377d-432a-9f8d-6da1c12c1d9c,user0803_bagjeongung@dreamwiz.com,양영순,042-169-6663,여성,2001-05-18,google,naver,organic,,2026-02-22T22:06:05+09:00,2026-02-22T22:06:05+09:00
3f394e97-e48c-409c-9fd4-f34ca1bdf669,user0804_joyejin@gmail.com,강민서,016-329-7150,여성,1995-09-29,google,,,,2025-11-23T18:38:31+09:00,2025-11-23T18:38:31+09:00
76666dd5-34a4-44eb-ab64-a6f9a41efd9c,user0805_jeonghyigim@nate.com,양은지,044-273-5241,여성,2002-07-07,kakao,google,organic,,2026-01-24T20:03:59+09:00,2026-01-24T20:03:59+09:00
3e9a5758-7ff4-43d5-923c-45145958de1f,user0806_yeongsunbag@hanmail.net,김예원,042-781-9523,여성,2003-10-08,kakao,,,,2026-03-13T21:17:16+09:00,2026-03-13T21:17:16+09:00
a0689fdc-0bea-46f5-9869-df06f2a6f63f,user0807_jangjungsu@dreamwiz.com,차경숙,032-648-1980,여성,1996-10-08,google,google,organic,,2025-08-18T14:42:57+09:00,2025-08-18T14:42:57+09:00
49838818-1edc-427d-8c3a-016290ed5172,user0808_uryu@gmail.com,류명숙,055-876-1124,여성,1996-05-24,kakao,google,organic,,2025-10-21T13:44:27+09:00,2025-10-21T13:44:27+09:00
daa42d96-16b2-49df-85fe-1b8fed9a02b3,user0809_juweonyun@hotmail.com,최지우,063-341-5177,여성,1994-05-08,kakao,instagram,social,brand_awareness,2025-04-29T12:20:42+09:00,2025-04-29T12:20:42+09:00
ef33e165-8782-4899-9983-0aa8c3b760fe,user0810_ci@naver.com,권순자,051-902-2840,선택안함,1999-11-18,kakao,naver,blog,review_campaign,2026-03-05T12:31:55+09:00,2026-03-05T12:31:55+09:00
f978524e-039d-42f4-9b25-69f378e7913e,user0811_jeongnam29@naver.com,이아름,019-742-2294,여성,1998-04-20,kakao,kakao,cpc,spring_sale,2025-08-11T09:13:47+09:00,2025-08-11T09:13:47+09:00
df6182dd-eab8-46a0-85b7-3c676672a2a1,user0812_seoyungim@gmail.com,김서윤,054-886-7925,선택안함,1994-08-17,google,naver,organic,,2025-10-10T08:23:52+09:00,2025-10-10T08:23:52+09:00
8a841ea1-7c6f-4fa8-9224-b34e23419cb9,user0813_junseo72@dreamwiz.com,최예진,063-601-5343,여성,1993-03-13,google,instagram,social,brand_awareness,2025-12-09T21:33:48+09:00,2025-12-09T21:33:48+09:00
5cdeda6c-2702-4f55-806b-c434a6641aef,user0814_yunjongsu@dreamwiz.com,이지영,017-083-3506,여성,1999-11-26,kakao,naver,organic,,2026-01-29T17:54:42+09:00,2026-01-29T17:54:42+09:00
b4c624c5-bcdf-4ae2-a6e7-cce907dd69d7,user0815_minji88@daum.net,곽예진,031-798-3342,여성,2003-10-16,google,instagram,social,brand_awareness,2025-07-29T11:05:41+09:00,2025-07-29T11:05:41+09:00
438879f3-5f1a-48e7-9e7c-ab3b36e9b3d1,user0816_mgim@naver.com,윤서현,051-131-2840,여성,1999-08-09,kakao,google,organic,,2025-12-23T09:42:18+09:00,2025-12-23T09:42:18+09:00
70543d63-93e1-40a3-9ea0-9e950b6f53e2,user0817_ibag@gmail.com,김정훈,017-137-1717,남성,1995-08-22,google,naver,blog,review_campaign,2025-07-17T19:50:58+09:00,2025-07-17T19:50:58+09:00
1ea930a3-2d70-4ddf-b247-01318e4b7c6e,user0818_ai@live.com,정서영,070-7399-7046,여성,1992-02-10,kakao,kakao,cpc,spring_sale,2026-01-08T16:19:53+09:00,2026-01-08T16:19:53+09:00
e5e51aab-8036-42d5-bda1-1fa6cd9540a8,user0819_pbag@naver.com,박민준,010-3548-8471,남성,1994-09-16,kakao,kakao,cpc,spring_sale,2025-04-09T18:21:10+09:00,2025-04-09T18:21:10+09:00
b9924c64-fdbe-47b3-addf-d49a94d3cf56,user0820_jiweon87@dreamwiz.com,노예지,042-164-1758,선택안함,1992-12-27,kakao,google,organic,,2025-09-01T12:40:24+09:00,2025-09-01T12:40:24+09:00
303ac201-8877-4c22-8e30-e6f94eaeaced,user0821_yeonggilbag@nate.com,김미영,064-771-4939,선택안함,2003-04-03,google,,,,2026-03-01T11:40:36+09:00,2026-03-01T11:40:36+09:00
8cef0ff1-9482-451d-a39e-69129221f104,user0822_kan@hotmail.com,이서연,064-779-6434,여성,1995-10-03,kakao,kakao,cpc,spring_sale,2026-02-09T12:01:39+09:00,2026-02-09T12:01:39+09:00
477559df-0e83-42f0-b3dc-ddba13bd8342,user0823_jeongnamseo@nate.com,고수진,052-696-6060,여성,1997-11-12,kakao,google,organic,,2026-02-09T19:11:15+09:00,2026-02-09T19:11:15+09:00
7e3eb86a-abfb-43e0-8f02-ab4fa8e89142,user0824_bhwang@hanmail.net,이지원,018-445-0566,여성,1993-10-06,google,google,organic,,2026-03-28T11:07:29+09:00,2026-03-28T11:07:29+09:00
73734e9a-8054-4f86-97ef-69e23d2f373c,user0825_subinbag@naver.com,최상철,032-325-7970,남성,1992-01-12,google,google,organic,,2026-02-16T14:25:06+09:00,2026-02-16T14:25:06+09:00
4f879839-475f-4930-8365-544a441849c7,user0826_mgim@live.com,이현주,033-054-8574,여성,1991-03-23,google,google,organic,,2026-01-31T13:11:19+09:00,2026-01-31T13:11:19+09:00
acc4aa5c-c924-4cb1-8fc3-13975289dedc,user0827_hyeonju62@hotmail.com,김지아,052-938-1735,여성,2000-03-31,google,naver,organic,,2025-12-10T08:10:33+09:00,2025-12-10T08:10:33+09:00
2be7ce3c-480c-44f5-9a6a-82220c74a764,user0828_yeongja21@nate.com,권선영,062-325-7375,여성,1996-05-11,kakao,google,organic,,2026-01-30T15:05:46+09:00,2026-01-30T15:05:46+09:00
b85fd655-27b0-4607-8d66-d8f962171275,user0829_sumin02@daum.net,장정자,061-667-0808,여성,2001-02-20,google,instagram,social,brand_awareness,2025-07-05T22:47:51+09:00,2025-07-05T22:47:51+09:00
54c4bf57-6ca5-40b5-a516-e84595a7dfe5,user0830_eunyeong74@nate.com,최혜진,032-191-8182,여성,2001-01-02,kakao,instagram,social,brand_awareness,2025-07-09T16:25:06+09:00,2025-07-09T16:25:06+09:00
216a5880-8189-4478-8e1f-aa53123d6610,user0831_mgang@daum.net,홍미경,018-647-7251,여성,2003-04-07,kakao,instagram,social,brand_awareness,2026-01-14T21:38:47+09:00,2026-01-14T21:38:47+09:00
2eac10e1-3a4d-487d-8837-33f8521388e8,user0832_zson@naver.com,최예원,016-600-3562,여성,1996-04-28,kakao,kakao,cpc,spring_sale,2025-12-07T10:28:10+09:00,2025-12-07T10:28:10+09:00
b8efe161-73ed-485d-a188-93299b71d4b5,user0833_mijeong39@nate.com,김정남,011-232-3421,남성,2002-05-18,kakao,instagram,social,brand_awareness,2025-06-14T19:25:01+09:00,2025-06-14T19:25:01+09:00
cf3d9e46-c872-40d4-91fa-c02ccc44e497,user0834_minseogwag@nate.com,조지현,044-334-2643,여성,1995-07-31,kakao,instagram,social,brand_awareness,2025-12-05T12:49:20+09:00,2025-12-05T12:49:20+09:00
ab146a36-a8e0-428f-8b96-7f4767e41f2c,user0835_jiyeongno@daum.net,김아름,02-7360-7763,여성,1996-08-05,google,google,organic,,2025-07-04T10:24:18+09:00,2025-07-04T10:24:18+09:00
74d8e578-8f70-4d09-851b-8fa8fd5fc045,user0836_jumigyeong@daum.net,이지원,043-179-5563,여성,1992-12-26,kakao,google,organic,,2026-02-19T21:43:48+09:00,2026-02-19T21:43:48+09:00
af9cb385-0b49-4e38-a691-5806e13e1c0f,user0837_hgim@dreamwiz.com,김예진,02-6661-5541,여성,2004-06-28,google,google,organic,,2026-03-14T18:37:24+09:00,2026-03-14T18:37:24+09:00
b255af3d-649c-44f0-a69d-6299a23fe03b,user0838_yuneunji@dreamwiz.com,홍수진,051-502-3290,여성,1991-06-26,google,kakao,cpc,spring_sale,2026-03-26T10:30:06+09:00,2026-03-26T10:30:06+09:00
823afb4b-3c90-4dfe-97f1-7bb8b883676d,user0839_gimeunju@naver.com,김정자,016-626-2282,여성,1996-07-15,google,instagram,social,brand_awareness,2026-02-21T23:39:03+09:00,2026-02-21T23:39:03+09:00
016c0570-0338-4425-bad6-bd9d8ecf212a,user0840_andoyun@hanmail.net,송보람,055-549-5005,여성,1995-06-03,kakao,naver,organic,,2026-03-17T11:01:14+09:00,2026-03-17T11:01:14+09:00
58d95f62-a48c-4fe1-89df-4330103d16c4,user0841_jihyeongim@live.com,박지민,016-822-1053,여성,2003-03-10,google,google,organic,,2025-10-27T14:46:57+09:00,2025-10-27T14:46:57+09:00
6ae5c81e-fb33-4995-9090-a7baa68f4098,user0842_abag@dreamwiz.com,민미영,016-047-7425,여성,1992-07-02,kakao,naver,organic,,2025-09-20T09:07:03+09:00,2025-09-20T09:07:03+09:00
38bc7e35-1b75-4455-9413-50dbc66b5f14,user0843_bagogja@hanmail.net,이우진,044-822-3116,남성,1992-05-09,google,instagram,social,brand_awareness,2026-01-30T12:37:29+09:00,2026-01-30T12:37:29+09:00
b0c3b0d1-a1e7-4eed-9ceb-37df8cb58d9b,user0844_seungmin45@dreamwiz.com,강선영,011-889-4256,여성,2001-08-02,google,google,organic,,2025-10-10T15:36:30+09:00,2025-10-10T15:36:30+09:00
5ab62a6a-4421-404c-a690-d3ac5b730d34,user0845_sineunjeong@gmail.com,김지민,043-202-0326,여성,2003-09-22,kakao,instagram,social,brand_awareness,2026-02-14T10:22:35+09:00,2026-02-14T10:22:35+09:00
1f1323c6-03ba-49a5-bc77-f7e5c4b99266,user0846_seungmin96@dreamwiz.com,최예지,062-948-7148,여성,1993-11-13,google,kakao,cpc,spring_sale,2026-03-22T14:00:42+09:00,2026-03-22T14:00:42+09:00
41447b10-ce35-4fc2-a17f-95489047a444,user0847_jeongho78@dreamwiz.com,이하윤,033-584-1560,여성,2001-07-01,kakao,google,organic,,2025-07-05T18:48:19+09:00,2025-07-05T18:48:19+09:00
c80aa3d4-da30-4612-9233-8b03cd63d558,user0848_hryu@naver.com,김서윤,054-476-8182,여성,1992-05-12,kakao,youtube,social,influencer_collab,2025-08-11T14:49:25+09:00,2025-08-11T14:49:25+09:00
ca1ba5e4-fa35-485a-a7e1-34b73f41311b,user0849_seongsujang@gmail.com,노혜진,070-5892-9880,여성,1993-08-05,google,google,organic,,2025-08-18T11:47:07+09:00,2025-08-18T11:47:07+09:00
cde313b9-720f-4dd4-853c-2367935581ed,user0850_junseogim@hotmail.com,이서윤,017-932-8963,여성,2001-01-06,kakao,google,organic,,2025-06-14T10:22:27+09:00,2025-06-14T10:22:27+09:00
8eff6631-8104-4794-929b-72d9f824efe2,user0851_junhyeog86@dreamwiz.com,성현정,053-240-1484,여성,1998-03-06,google,instagram,social,brand_awareness,2025-11-19T20:46:59+09:00,2025-11-19T20:46:59+09:00
00f15596-c335-48c3-b547-c1b52b150363,user0852_gimjungsu@hotmail.com,서은서,042-362-6693,여성,1998-05-25,google,instagram,social,brand_awareness,2025-12-05T09:41:15+09:00,2025-12-05T09:41:15+09:00
d8f12c1c-663e-4daa-9251-44ada6527938,user0853_seongmin61@hotmail.com,이서윤,062-245-0184,선택안함,1993-09-18,google,google,organic,,2025-08-29T20:25:25+09:00,2025-08-29T20:25:25+09:00
7dafe665-205d-4624-a6df-5dcab4f71706,user0854_areumi@daum.net,황은서,070-9721-5406,여성,1999-06-04,kakao,,,,2025-11-30T08:06:11+09:00,2025-11-30T08:06:11+09:00
2c0c64a3-a0e4-4a9e-9de9-eb7e789afa60,user0855_tcoe@dreamwiz.com,김은정,052-381-1995,여성,2003-02-12,kakao,naver,organic,,2025-12-25T10:10:11+09:00,2025-12-25T10:10:11+09:00
0553d7e4-edfc-47ea-99a7-b37e63e51808,user0856_oi@daum.net,홍예진,051-448-5645,여성,2003-04-25,kakao,,,,2026-03-26T10:10:43+09:00,2026-03-26T10:10:43+09:00
3a19a4e1-49cc-4b80-94cb-351587323783,user0857_seoyungim@live.com,김지원,051-178-9969,여성,2001-07-16,google,instagram,social,brand_awareness,2025-09-13T15:33:32+09:00,2025-09-13T15:33:32+09:00
af5325b1-56d7-4c27-8a68-0b3cad73749e,user0858_coeeunjeong@daum.net,유영미,033-135-9966,여성,2000-01-03,google,google,organic,,2025-10-18T16:42:31+09:00,2025-10-18T16:42:31+09:00
da2e3751-9849-452a-a74b-08b2e2b55d56,user0859_kgo@gmail.com,김은지,017-603-9205,여성,1996-12-30,kakao,youtube,social,influencer_collab,2025-09-27T23:07:17+09:00,2025-09-27T23:07:17+09:00
3ce025a7-b0ad-4236-b6b3-f2abcf48d7bc,user0860_qhong@nate.com,허지원,018-553-4705,여성,2004-02-20,kakao,google,organic,,2025-12-16T21:23:13+09:00,2025-12-16T21:23:13+09:00
3cbaf822-0653-4932-83b4-502a97379def,user0861_yeonggilhwang@nate.com,진수민,055-527-1559,여성,2002-10-25,google,,,,2026-02-03T18:25:37+09:00,2026-02-03T18:25:37+09:00
0e98a896-5e43-439a-a7a8-ac5d0d3ee154,user0862_jeongsun11@live.com,송현주,016-726-3475,여성,1995-07-16,kakao,instagram,social,brand_awareness,2025-07-26T21:50:29+09:00,2025-07-26T21:50:29+09:00
34e01c6d-f5b6-42bb-bd01-751d09ec94c2,user0863_hyeonsugi@daum.net,이아름,011-488-4882,여성,1993-06-11,kakao,instagram,social,brand_awareness,2026-02-03T13:19:31+09:00,2026-02-03T13:19:31+09:00
ea4f089a-40ca-436a-abc8-bb860d284580,user0864_ojihyeon@live.com,한서연,041-585-6261,여성,1994-09-11,kakao,google,organic,,2025-05-30T17:00:27+09:00,2025-05-30T17:00:27+09:00
5c54385a-44ce-42a8-b4ce-90c26b712c14,user0865_subin15@hanmail.net,서채원,031-382-4073,여성,1997-09-28,kakao,google,organic,,2025-05-30T12:05:45+09:00,2025-05-30T12:05:45+09:00
a3709546-2486-4ece-a0e8-5fd6a052e8b1,user0866_jinhosong@hotmail.com,나서현,052-309-7768,여성,2002-06-05,google,naver,organic,,2025-07-22T20:27:25+09:00,2025-07-22T20:27:25+09:00
e528b848-638b-4571-bb52-f74dc4142590,user0867_ygang@naver.com,최영순,054-465-5358,선택안함,2002-03-28,google,instagram,social,brand_awareness,2025-09-13T18:51:37+09:00,2025-09-13T18:51:37+09:00
94981a4c-b0fa-486e-b525-0e0222986197,user0868_eunjeongcoe@daum.net,성미정,064-778-5193,여성,2003-07-22,kakao,instagram,social,brand_awareness,2025-12-24T22:34:11+09:00,2025-12-24T22:34:11+09:00
e027cafe-6afd-424c-a68e-d548c5729869,user0869_gyeongsugcoe@gmail.com,오은주,016-779-6120,여성,1998-01-16,kakao,instagram,social,brand_awareness,2025-10-11T19:29:22+09:00,2025-10-11T19:29:22+09:00
418e05d3-7c6e-448b-aa3f-40350b068c59,user0870_gyeongja21@nate.com,최명숙,070-4940-9762,여성,1991-04-30,google,instagram,social,brand_awareness,2025-04-28T17:50:15+09:00,2025-04-28T17:50:15+09:00
5350126f-eb0f-424d-aadb-cf5b8f1a6474,user0871_jeongsig98@live.com,김예원,010-9509-0591,여성,1992-09-01,google,kakao,cpc,spring_sale,2026-03-26T12:25:42+09:00,2026-03-26T12:25:42+09:00
7901fa15-fa7e-44f1-9923-acc3c210959e,user0872_useo@hanmail.net,김명자,016-220-7151,여성,1994-06-12,kakao,,,,2026-03-11T11:21:38+09:00,2026-03-11T11:21:38+09:00
1482b7f4-7d97-4749-8d96-b3f4fb6c285d,user0873_ysong@dreamwiz.com,이정자,053-214-5264,여성,1992-07-27,google,naver,organic,,2025-07-24T09:44:13+09:00,2025-07-24T09:44:13+09:00
3e8b703d-d2c6-4f50-96e2-1050881d95fc,user0874_jeonghunyun@daum.net,김영순,062-184-0908,여성,1995-12-29,kakao,,,,2025-07-05T17:46:59+09:00,2025-07-05T17:46:59+09:00
0533fabc-d177-45e5-a1d8-465faaa37c31,user0875_gimjunyeong@gmail.com,이민지,011-951-2397,여성,2003-10-29,kakao,kakao,cpc,spring_sale,2026-03-07T23:01:53+09:00,2026-03-07T23:01:53+09:00
f3995926-1a6c-49ec-98bb-23b6b64d9b2a,user0876_seonyeongcoe@dreamwiz.com,김순자,042-827-0908,여성,2002-03-26,google,,,,2026-01-11T16:52:39+09:00,2026-01-11T16:52:39+09:00
3f65b090-c489-4de5-933b-aa06ca0f5784,user0877_cunja15@hotmail.com,안미영,064-721-7392,여성,2000-04-02,kakao,kakao,cpc,spring_sale,2026-01-30T15:10:32+09:00,2026-01-30T15:10:32+09:00
